Headline,Timestamp,URL,isSarcastic
"Coroner’s inquiry opens into death of stillborn baby buried by mum, 15, in her garden","Dec 23, 2024, 2:50 PM",https://www.straitstimes.com/singapore/courts-crime/coroners-inquiry-opens-into-death-of-stillborn-baby-buried-by-15-year-old-mother-in-her-garden,0
Six months’ jail for man who posted anti-Islam content online using another person’s identity,"Dec 23, 2024, 1:59 PM",https://www.straitstimes.com/singapore/courts-crime/six-months-jail-for-man-who-posted-anti-islam-content-online-using-another-persons-identity,0
Man jailed for assaulting his father and molesting a woman in separate incidents,"Dec 20, 2024, 7:53 PM",https://www.straitstimes.com/singapore/courts-crime/man-jailed-for-attacking-his-father-and-molesting-woman-in-separate-incidents,0
"Jail for man over assault on rival gang member, who died in fatal Orchard Road brawl","Dec 20, 2024, 7:50 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-over-assault-on-rival-gang-member-who-died-in-fatal-orchard-road-brawl,0
Jail for two men linked to syndicate who came to Singapore to cheat shops but backed out,"Dec 20, 2024, 4:00 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-two-men-linked-to-syndicate-who-came-to-singapore-to-commit-cheating-but-backed-out,0
Two foreign men charged with housebreaking; one intends to plead guilty,"Dec 20, 2024, 11:38 AM",https://www.straitstimes.com/singapore/courts-crime/two-foreign-men-charged-with-housebreaking-one-intends-to-plead-guilty,0
Jail for shipping firm ex-foreman who bribed security officer when smuggling cigarettes into S’pore,"Dec 19, 2024, 8:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-ex-foreman-of-shipping-firm-who-bribed-security-officer-when-smuggling-cigarettes-into,0
"Senior citizen jailed for sealing flat’s padlock with glue, assaulting man with diluted bleach","Dec 19, 2024, 3:58 PM",https://www.straitstimes.com/singapore/courts-crime/senior-citizen-jailed-for-sealing-womans-padlock-with-glue-assaulting-man-with-diluted-bleach,0
Jail for man who drove into Bedok Camp to ‘see reaction of the security’,"Dec 19, 2024, 1:24 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-drove-into-bedok-camp-to-see-the-reaction-of-the-security,0
Jail for former car salesman who cheated six people to feed gambling addiction,"Dec 19, 2024, 1:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-former-car-salesman-who-cheated-six-people-to-fuel-gambling-addiction,0
Jail for speeding driver who killed pedestrian in hit-and-run accident,"Dec 18, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-driver-whose-speeding-mercedes-benz-killed-pedestrian-in-hit-and-run,0
Drug offender allegedly assaulted 2 cops while under remission order,"Dec 18, 2024, 3:30 PM",https://www.straitstimes.com/singapore/courts-crime/drug-offender-allegedly-assaulted-2-cops-while-under-remission-order,0
Lum Chang Building Contractors fined over 2020 workplace death near Changi MRT depot,"Dec 18, 2024, 1:45 PM",https://www.straitstimes.com/singapore/courts-crime/lum-chang-building-contractors-fined-over-fatal-2020-workplace-accident-near-changi-mrt-depot,0
Jail for man in forklift accident that led to victim’s leg being amputated below the knee,"Dec 17, 2024, 6:35 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-over-forklift-accident-victims-left-leg-had-to-be-amputated-below-the-knee,0
Fake Covid-19 vaccination case: Defence objects to 6 police statements being admitted as evidence,"Dec 17, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/fake-covid-19-vaccines-trial-defence-objects-to-six-police-statements-being-admitted-as-evidence,0
"Pair from overseas syndicate admit breaking into S’pore house, stealing over $570k in valuables","Dec 17, 2024, 5:35 PM",https://www.straitstimes.com/singapore/courts-crime/pair-from-overseas-syndicate-admit-breaking-into-house-stealing-valuables-worth-over-570k,0
"Ex-security guard who abandoned post and failed to remove fake bomb fined $1,800","Dec 17, 2024, 2:25 PM",https://www.straitstimes.com/singapore/courts-crime/ex-security-guard-who-abandoned-post-and-failed-to-remove-fake-bomb-fined-1800,0
Patients allegedly paid GP up to $6k for saline shots in fake Covid-19 vaccination case,"Dec 16, 2024, 6:45 PM",https://www.straitstimes.com/singapore/courts-crime/patients-allegedly-paid-up-to-6k-to-gp-for-saline-shots-in-fake-covid-19-vaccination-case,0
Driver charged over traffic accident that caused hurt to 5 people,"Dec 16, 2024, 6:10 PM",https://www.straitstimes.com/singapore/courts-crime/isd-officer-charged-over-traffic-accident-which-caused-hurt-to-5-people,0
"Jail for man who went to forested area to collect burglars’ loot worth nearly $500,000","Dec 16, 2024, 4:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-went-to-forested-area-to-collect-burglars-loot-worth-nearly-500k,0
"Jail for man who posed as forex trader, cheated 13 people of over $4.6m","Dec 16, 2024, 2:00 PM",https://www.straitstimes.com/singapore/courts-crime/10-years-jail-for-man-who-posed-as-forex-trader-cheated-13-people-of-over-4-6m,0
Man agreed to live with ex-wife but took her to court over family home when he remarried,"Dec 13, 2024, 6:10 PM",https://www.straitstimes.com/singapore/courts-crime/man-agreed-to-live-with-ex-wife-but-took-her-to-court-over-family-home-when-he-remarried,0
Hougang murder: Victim’s body to be repatriated to Vietnam for last rites,"Dec 13, 2024, 6:00 PM",https://www.straitstimes.com/singapore/courts-crime/hougang-murder-victims-body-to-be-repatriated-back-to-vietnam-for-last-rites,0
Australian man arrested after setting fire to curtain blinds in Changi Airport holding room,"Dec 12, 2024, 11:04 PM",https://www.straitstimes.com/singapore/courts-crime/australian-man-arrested-after-setting-curtain-blinds-on-fire-in-changi-airport-holding-room,0
Woman died by suicide while facing lawsuits filed by man linked to anti-vaccine group: State coroner,"Dec 12, 2024, 6:58 PM",https://www.straitstimes.com/singapore/courts-crime/woman-took-her-life-while-facing-lawsuits-by-man-linked-to-anti-vaccine-group-state-coroner,0
"Ex-security guard pleads guilty after failing to remove fake bomb for exercise, sparking scare","Dec 12, 2024, 4:45 PM",https://www.straitstimes.com/singapore/courts-crime/guard-sparks-scare-after-failing-to-remove-mock-bomb-from-exercise-pleads-guilty-to-leaving-post,0
Man charged with murder of woman in Hougang,"Dec 12, 2024, 10:20 AM",https://www.straitstimes.com/singapore/courts-crime/man-charged-with-murder-of-woman-in-hougang,0
Manager of pet grooming salon charged over death of dog,"Dec 11, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/manager-at-pet-grooming-salon-charged-over-death-of-dog,0
Former pre-school worker accused of molesting 2-year-old girl handed 7 more charges,"Dec 11, 2024, 5:06 PM",https://www.straitstimes.com/singapore/courts-crime/former-pre-school-worker-accused-of-molesting-2-year-old-girl-handed-7-more-charges,0
16 months’ jail for traveller caught with 58 Indian star tortoises at Changi Airport,"Dec 11, 2024, 2:10 PM",https://www.straitstimes.com/singapore/courts-crime/16-months-jail-for-traveller-caught-with-58-indian-star-tortoises-at-changi-airport,0
Hougang murder victim was Viet mother of 3; sister arrives in S’pore to pay respects,"Dec 11, 2024, 2:08 PM",https://www.straitstimes.com/singapore/courts-crime/hougang-murder-victim-was-mother-of-3-family-travelling-to-spore-today,0
Former NUS assistant professor jailed after pleading guilty to drug offences,"Dec 11, 2024, 1:27 PM",https://www.straitstimes.com/singapore/courts-crime/nus-assistant-professor-jailed-after-pleading-guilty-to-drug-offences,0
Former bank employee implicated in $3b money laundering saga to plead guilty,"Dec 11, 2024, 12:45 PM",https://www.straitstimes.com/singapore/courts-crime/former-bank-staff-implicated-in-3b-money-laundering-saga-to-plead-guilty,0
S’porean charged with killing cyclist in Perth in May remains in custody in Australia,"Dec 11, 2024, 11:48 AM",https://www.straitstimes.com/singapore/courts-crime/sporean-27-charged-with-killing-cyclist-in-perth-in-may-remains-in-custody-in-australia,0
S’pore businessman investigated for over 150 potential offences in $72m embezzlement case,"Dec 11, 2024, 11:28 AM",https://www.straitstimes.com/singapore/courts-crime/rogue-businessman-investigated-for-further-150-potential-offences-in-72m-embezzlement-case,0
Ex-S’pore Idol judge Ken Lim found not guilty of insulting woman’s modesty,"Dec 11, 2024, 9:50 AM",https://www.straitstimes.com/singapore/courts-crime/ex-spore-idol-judge-ken-lim-found-not-guilty-of-insulting-womans-modesty,0
"Jail for assailant who punched man, leaving him blind in one eye","Dec 10, 2024, 7:10 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-assailant-who-punched-man-leaving-him-now-blind-in-one-eye,0
Jail for ex-insurance agent who cheated victim of over $543k in fictitious investment scheme,"Dec 9, 2024, 4:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-ex-insurance-agent-who-cheated-victim-of-more-than-543k-in-fictitious-investment-scheme,0
"Court refers lawyer for disciplinary inquiry over firm’s ‘excessive’ $370,000 bill","Dec 9, 2024, 4:35 PM",https://www.straitstimes.com/singapore/courts-crime/court-refers-lawyer-for-disciplinary-inquiry-over-firms-excessive-370000-bill,0
‘Highly dangerous’ man accused of stabbing priest in church denied bail,"Dec 9, 2024, 3:55 PM",https://www.straitstimes.com/singapore/courts-crime/highly-dangerous-man-accused-of-stabbing-priest-in-church-denied-bail,0
Man who allegedly said he wanted Jetstar plane to crash handed 2 harassment charges,"Dec 9, 2024, 11:10 AM",https://www.straitstimes.com/singapore/courts-crime/man-who-allegedly-said-he-wanted-jetstar-plane-to-crash-handed-2-harassment-charges,0
"Over 9 years’ jail, caning for man who attempted to rape singer","Dec 6, 2024, 7:15 PM",https://www.straitstimes.com/singapore/courts-crime/jail-caning-for-man-who-attempted-to-rape-a-thai-disco-singer,0
"16 years’ jail, caning for married man who slashed lover after she decided to end affair","Dec 6, 2024, 12:20 PM",https://www.straitstimes.com/singapore/courts-crime/16-years-jail-caning-for-married-man-who-slashed-lover-after-she-decided-to-end-affair,0
Jail for parallel importer who forged Vicom test results to register new vehicles,"Dec 5, 2024, 9:55 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-parallel-importer-who-forged-vicom-test-results-to-register-new-vehicles,0
Home owners receive letter from scammers impersonating URA officer; police report lodged,"Dec 5, 2024, 8:40 PM",https://www.straitstimes.com/singapore/courts-crime/homeowners-receive-letter-from-scammers-impersonating-ura-officer-police-report-lodged,0
High Court flags district judge’s failure to provide own analysis in judgment,"Dec 5, 2024, 8:22 PM",https://www.straitstimes.com/singapore/courts-crime/high-court-highlights-district-judges-failure-to-provide-own-analysis-in-judgment,0
3 American brothers plead guilty to being armed with knives at Orchard Plaza,"Dec 5, 2024, 7:43 PM",https://www.straitstimes.com/singapore/courts-crime/three-american-brothers-plead-guilty-to-being-armed-with-knives-at-orchard-plaza,0
"Dog buyer fined $7k, first time NParks has prosecuted purchaser over animal smuggling","Dec 5, 2024, 12:50 PM",https://www.straitstimes.com/singapore/courts-crime/dog-buyer-fined-7k-first-time-nparks-prosecuted-purchaser-over-animal-smuggling,0
11 arrested after two-day islandwide sweep led by CID’s Secret Societies Branch,"Dec 5, 2024, 12:05 AM",https://www.straitstimes.com/singapore/courts-crime/11-arrested-after-two-day-islandwide-sweep-led-by-cids-secret-societies-branch,0
Corrupt individuals who fail to pay penalties for bribes received may face longer jail terms: Court,"Dec 4, 2024, 9:40 PM",https://www.straitstimes.com/singapore/courts-crime/corrupt-individuals-who-fail-to-pay-penalties-for-bribes-received-may-face-longer-jail-terms-court,0
More than 3 years’ jail for man who cheated law firm’s client of over $260k,"Dec 4, 2024, 6:26 PM",https://www.straitstimes.com/singapore/courts-crime/more-than-3-years-jail-for-man-who-cheated-law-firms-client-of-over-260k,0
$72m embezzlement case: S’porean tycoon charged with criminal breach of trust after 19-year manhunt,"Dec 4, 2024, 2:50 PM",https://www.straitstimes.com/singapore/courts-crime/72m-embezzlement-case-sporean-tycoon-charged-with-criminal-breach-of-trust,0
Second woman accused of organising procession outside Istana granted permission to go overseas,"Dec 4, 2024, 2:10 PM",https://www.straitstimes.com/singapore/courts-crime/second-woman-accused-of-organising-procession-outside-istana-granted-permission-to-go-overseas,0
"Jail, caning for recalcitrant offender who took part in fatal Orchard Road brawl","Dec 4, 2024, 12:55 PM",https://www.straitstimes.com/singapore/courts-crime/jail-caning-for-recalcitrant-offender-who-took-part-in-fatal-orchard-road-brawl,0
From the ST archives: Citiraya probe - Was waste meant to be destroyed traded?,"Dec 4, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/from-the-st-archives-citiraya-probe-was-waste-meant-to-be-destroyed-traded,0
State to seize $23m of ex-Citiraya CEO’s assets,"Dec 4, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/from-the-st-archives-state-to-seize-23m-of-tycoons-assets,0
From the ST archives: Citiraya report details ‘fraudulent activities’ of huge proportions,"Dec 4, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/from-the-st-archives-citiraya-report-details-fraudulent-activities-of-huge-proportions,0
From the ST archives: Fugitive ex-Citiraya boss fled with US$51m; A-G goes after missing millions,"Dec 4, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/from-the-st-archives-fugitive-ex-citiraya-boss-fled-with-us51m-a-g-goes-after-missing-millions,0
Judge strikes out defamation suit by trio against former NMP over Covid-19 post,"Dec 3, 2024, 11:21 PM",https://www.straitstimes.com/singapore/courts-crime/judge-strikes-out-defamation-suit-by-trio-against-former-nmp-over-covid-19-post-citing-abuse-of,0
"Recalcitrant sex predator, 63, gets 20 years’ preventive detention for protection of girls","Dec 3, 2024, 4:10 PM",https://www.straitstimes.com/singapore/courts-crime/recalcitrant-sex-predator-63-gets-20-years-preventive-detention-for-safety-of-girls,0
Woman accused of organising procession outside Istana granted permission to go to Batam,"Dec 3, 2024, 1:15 PM",https://www.straitstimes.com/singapore/courts-crime/woman-accused-of-organising-procession-outside-istana-granted-permission-to-go-to-batam,0
Alleged litterbug charged with trying to bribe cops to avoid enforcement action,"Dec 3, 2024, 11:20 AM",https://www.straitstimes.com/singapore/courts-crime/alleged-litterbug-charged-with-trying-to-bribe-cops-to-avoid-enforcement-action,0
"Body of woman found inside Dover HDB flat, man able to help with police probe has left S’pore","Dec 2, 2024, 8:46 PM",https://www.straitstimes.com/singapore/courts-crime/body-of-woman-found-inside-dover-hdb-flat,0
Driver involved in road rage incident on East Coast Rd given short detention order,"Dec 2, 2024, 8:36 PM",https://www.straitstimes.com/singapore/courts-crime/driver-involved-in-road-rage-incident-in-east-coast-road-in-2023-given-3-day-short-detention-order,0
"Man jailed for attacking teen, causing injuries including fractured nasal bone","Dec 2, 2024, 8:27 PM",https://www.straitstimes.com/singapore/courts-crime/man-jailed-for-attacking-teen-causing-injuries-including-a-fractured-nasal-bone,0
"Man fined $1.5m for evading duty, GST on 427 motor vehicles imported into Singapore","Dec 2, 2024, 5:41 PM",https://www.straitstimes.com/singapore/courts-crime/man-fined-1-5m-for-evading-duty-gst-on-427-motor-vehicles-imported-into-singapore,0
Permission given for suspect in priest attack to return to St Joseph’s Church for investigations,"Dec 2, 2024, 12:13 PM",https://www.straitstimes.com/singapore/courts-crime/permission-given-for-man-who-stabbed-priest-to-return-to-st-josephs-church-for-investigations,0
"Man, 66, charged with murder of woman, 67, in Ang Mo Kio flat","Nov 30, 2024, 2:05 PM",https://www.straitstimes.com/singapore/courts-crime/man-66-charged-with-murder-of-woman-67-in-ang-mo-kio,0
$1.5b nickel-trading scam: Defence accuses investor of caring only about revenue,"Nov 29, 2024, 10:20 PM",https://www.straitstimes.com/singapore/courts-crime/1-46b-nickel-trading-scam-defence-accuses-investor-of-caring-only-about-revenue,0
Shell oil heist: Man admits to helping firm acquire misappropriated fuel worth nearly $18.4m,"Nov 29, 2024, 7:00 PM",https://www.straitstimes.com/singapore/courts-crime/shell-oil-heist-man-admits-to-helping-firm-acquire-misappropriated-fuel-worth-nearly-18-36m,0
Jail for foreigner who duped RWS into issuing $10k worth of Universal Studios Singapore tickets,"Nov 29, 2024, 4:54 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-foreigner-who-duped-rws-into-issuing-10k-worth-of-universal-studios-singapore-tickets,0
Jail for man who rented warehouse unit where vaping-related items worth over $5.2m were found,"Nov 29, 2024, 11:15 AM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-rented-warehouse-unit-where-vaping-related-items-worth-over-5-2m-were-found,0
ST Picks: Lavish purchases made by man in $1.46b nickel trading case,"Nov 29, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/st-picks-lavish-purchases-made-by-man-in-1-46b-nickel-trading-case,0
2 investors in Ng Yu Zhi’s Ponzi scheme ‘died because of pressure from case’: Private banker,"Nov 28, 2024, 8:30 PM",https://www.straitstimes.com/singapore/courts-crime/two-investors-in-ng-yu-zhis-1-5b-ponzi-scheme-died-because-of-pressure-from-this-case-private-banker,0
"Faced with credit card debt of more than $11k, man made false bomb threat to DBS Bank","Nov 28, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/faced-with-credit-card-debt-of-more-than-11k-man-made-false-bomb-threat-to-dbs-bank,0
Married man slashed lover with chopper and knife after she decided to end affair,"Nov 28, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/married-man-slashed-lover-with-chopper-and-knife-after-she-wanted-to-end-affair,0
Jail for elderly wheelchair user who molested woman with Down syndrome,"Nov 28, 2024, 6:15 PM",https://www.straitstimes.com/singapore/courts-crime/elderly-wheelchair-user-who-molested-woman-with-down-syndrome-gets-18-months-jail,0
"Jail for man who forged timesheets, Grab receipts to dupe then employer into disbursing over $24k","Nov 28, 2024, 4:45 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-forged-timesheets-grab-receipts-to-dupe-then-employer-into-disbursing-over-24k,0
"Luxury cars, high-end jewellery: Lavish purchases made by man in $1.46b nickel trading case","Nov 28, 2024, 12:45 PM",https://www.straitstimes.com/singapore/courts-crime/2-1m-rolls-royce-3-5m-diamond-ring-lavish-purchases-made-by-man-in-1-46b-nickel-trading-case,0
"Car owners leave doors unlocked at Suntec, thief helps himself to cash, luxury watches","Nov 27, 2024, 9:45 PM",https://www.straitstimes.com/singapore/courts-crime/car-owners-leave-doors-unlocked-at-suntec-thief-helps-himself-to-cash-luxury-watches,0
Jail for man who conspired with son and brother to bribe director at zoo with over $611k,"Nov 27, 2024, 7:20 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-conspired-with-son-and-brother-to-bribe-director-at-zoo-with-over-611k,0
"Premier League obtains S’pore court order to block 50 websites, apps showing matches illegally","Nov 27, 2024, 5:55 PM",https://www.straitstimes.com/singapore/courts-crime/premier-league-obtains-spore-court-order-to-block-50-websites-apps-showing-matches-illegally,0
"Cars, art, property: Ng Yu Zhi allegedly lived lavishly on gains from $1.46b nickel trading scam","Nov 27, 2024, 1:57 PM",https://www.straitstimes.com/singapore/courts-crime/nickel-trading-case-prosecution-says-947-invested-1-46b-into-scheme-that-was-fiction,0
Jail for man who locked himself in flat and assaulted cop after he was caught with drugs,"Nov 26, 2024, 9:25 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-locked-himself-in-flat-and-assaulted-cop-after-he-was-caught-with-drugs,0
9 months’ jail for maid who beat dog which later died,"Nov 26, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/maid-who-beat-dog-to-death-gets-9-months-jail,0
Billion-dollar nickel-trading fraud: Ng Yu Zhi goes to trial on 42 charges,"Nov 26, 2024, 7:15 PM",https://www.straitstimes.com/singapore/courts-crime/billion-dollar-nickel-trading-fraud-ng-yu-zhi-goes-to-trial-on-42-charges,0
Jail for man who duped 5 victims of over $6k in rental scam,"Nov 26, 2024, 1:25 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-duped-5-victims-of-over-6k-in-rental-scam-after-seeing-online-post-on-similar-ruse,0
Man accused of drink driving allegedly offered $150 bribe to auxiliary cops who stopped him,"Nov 26, 2024, 12:30 PM",https://www.straitstimes.com/singapore/courts-crime/man-accused-of-drink-driving-allegedly-offered-150-bribe-to-auxiliary-cops-who-stopped-him,0
Lawyer disbarred over using injured worker’s settlement sum to pay his own fees,"Nov 25, 2024, 8:45 PM",https://www.straitstimes.com/singapore/courts-crime/lawyer-disbarred-over-using-injured-workers-settlement-sum-to-pay-his-own-fees,0
Ex-insurance agent admits cheating victim of more than $543k in fictitious investment scheme,"Nov 25, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/ex-insurance-agent-admits-cheating-victim-of-more-than-543k-in-fictitious-investment-scheme,0
"Woman accused of pulling and twisting domestic helper’s ear, throwing various things at her","Nov 25, 2024, 3:00 PM",https://www.straitstimes.com/singapore/courts-crime/woman-accused-of-pulling-and-twisting-domestic-helpers-ear-throwing-various-things-at-her,0
Elderly man allegedly molested 4 women on board S’pore Airlines flight,"Nov 25, 2024, 1:15 PM",https://www.straitstimes.com/singapore/courts-crime/elderly-man-allegedly-molested-4-women-on-board-singapore-airlines-flight,0
2 drivers in separate careless driving cases get fines instead of jail on appeal,"Nov 22, 2024, 9:00 PM",https://www.straitstimes.com/singapore/courts-crime/2-drivers-in-separate-careless-driving-cases-get-fines-instead-of-jail-after-they-appeal,0
"Jail for woman who scammed people over Taylor Swift, Ed Sheeran concert tickets","Nov 22, 2024, 7:10 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-woman-who-scammed-people-over-taylor-swift-ed-sheeran-concert-tickets,0
Man allegedly drank alcohol before driving car into country club swimming pool,"Nov 22, 2024, 5:53 PM",https://www.straitstimes.com/singapore/courts-crime/business-owner-allegedly-drove-into-country-club-pool-while-drink-driving,0
Orchard Road fatal brawl: Victim was stabbed to death with knife that friend passed him,"Nov 22, 2024, 5:45 PM",https://www.straitstimes.com/singapore/courts-crime/orchard-road-fatal-brawl-victim-stabbed-to-death-with-knife-friend-passed-him,0
"Jail for teacher who groomed student, did sex acts on her before she turned 16","Nov 22, 2024, 5:40 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-ex-teacher-who-groomed-pupil-did-sex-acts-on-her-before-she-turned-16,0
"Man allegedly assaulted domestic helper, fracturing her left little toe","Nov 22, 2024, 4:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-allegedly-assaulted-domestic-helper-fracturing-her-left-little-toe,0
Security officer allegedly obtained nearly $5k in bribes to allow contraband cigarettes into S’pore,"Nov 22, 2024, 1:30 PM",https://www.straitstimes.com/singapore/courts-crime/security-officer-allegedly-obtained-nearly-5k-in-bribes-to-allow-contraband-cigarettes-through,0
S’porean woman being investigated for suspected terrorism-related activities,"Nov 22, 2024, 12:17 PM",https://www.straitstimes.com/singapore/courts-crime/singaporean-woman-being-investigated-for-suspected-terrorism-related-activities-isd,0
3 men charged over alleged sexual acts with same 14-year-old girl on separate occasions,"Nov 21, 2024, 4:40 PM",https://www.straitstimes.com/singapore/courts-crime/3-men-charged-over-alleged-sexual-acts-with-same-14-year-old-girl-on-separate-occasions,0
"Man charged with assaulting 71-year-old, causing multiple head injuries and fractures","Nov 21, 2024, 1:42 PM",https://www.straitstimes.com/singapore/courts-crime/man-charged-with-assaulting-senior-citizen-inflicting-multiple-head-injuries-and-fractures,0
Jail for teacher who molested former pupil,"Nov 21, 2024, 12:20 PM",https://www.straitstimes.com/singapore/courts-crime/teacher-who-molested-former-pupil-on-three-separate-occasions-gets-more-than-2-years-jail,0
What happens if Hin Leong founder O.K. Lim’s appeal fails? How will he be housed in prison?,"Nov 21, 2024, 11:18 AM",https://www.straitstimes.com/singapore/courts-crime/hin-leong-founder-o-k-lim-to-be-assessed-by-medical-officer-in-prison-if-he-fails-in-appeal,0
"NUS student allegedly deflated tyres of five cars in Woodlands, charged with being a public nuisance","Nov 21, 2024, 11:16 AM",https://www.straitstimes.com/singapore/courts-crime/nus-student-allegedly-deflated-tyres-of-five-cars-in-woodlands-charged-with-being-a-public-nuisance,0
All eyes on Hin Leong founder O.K. Lim’s appeal against jail sentence,"Nov 21, 2024, 10:00 AM",https://www.straitstimes.com/singapore/courts-crime/all-eyes-on-hin-leong-founders-appeal-against-his-17-12-year-jail-sentence,0
"Man, 71, suffers multiple injuries after being assaulted in Serangoon; 31-year-old suspect arrested","Nov 20, 2024, 11:11 PM",https://www.straitstimes.com/singapore/courts-crime/man-71-suffers-multiple-injuries-after-being-assaulted-in-serangoon-31-year-old-suspect-arrested,0
"New charge for man accused of shoving another man, who fell into Singapore River and drowned","Nov 20, 2024, 11:56 AM",https://www.straitstimes.com/singapore/courts-crime/new-charge-for-man-accused-of-shoving-another-man-who-fell-into-singapore-river-and-drowned,0
Man linked to Singapore’s Roman Catholic Archdiocese accused of molesting child in 2004,"Nov 20, 2024, 11:50 AM",https://www.straitstimes.com/singapore/courts-crime/man-linked-to-singapores-roman-catholic-archdiocese-accused-of-molesting-child-in-2004,0
Store fined $35k after its workers sold jewellery to customers who paid with scam proceeds,"Nov 19, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/store-fined-35k-after-its-workers-sold-jewellery-to-customers-who-bought-them-with-scam-proceeds,0
"Man sexually exploited two boys, aged 8 and 11, who lived in same block as him","Nov 19, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/man-sexually-exploited-two-boys-aged-8-and-11-who-lived-in-same-block-as-him,0
Man gets $1.3m more in divorce after he partly wins appeal over $13.2m in assets,"Nov 19, 2024, 3:25 PM",https://www.straitstimes.com/singapore/courts-crime/man-gets-1-3m-more-in-divorce-after-he-partly-wins-appeal-over-13-2m-in-assets,0
Singapore judge chides lawyer for convoluted mitigation filled with grammatical errors,"Nov 19, 2024, 12:45 PM",https://www.straitstimes.com/singapore/courts-crime/judge-chides-lawyer-for-convoluted-mitigation-filled-with-grammatical-errors,0
Man created Facebook accounts in name of person he disliked to share anti-Islam content,"Nov 18, 2024, 9:15 PM",https://www.straitstimes.com/singapore/courts-crime/man-created-facebook-accounts-as-someone-he-disliked-shared-anti-islam-content,0
"‘Completely no remorse,’ prosecutor says of man who tried to rape Thai disco singer","Nov 18, 2024, 7:40 PM",https://www.straitstimes.com/singapore/courts-crime/completely-no-remorse-prosecutor-says-of-man-who-tried-to-rape-thai-disco-singer,0
Shell oil heist: Jail for man who helped acquire misappropriated fuel worth over $17m,"Nov 18, 2024, 6:25 PM",https://www.straitstimes.com/singapore/courts-crime/shell-oil-heist-jail-for-man-who-helped-acquire-misappropriated-fuel-worth-over-17m,0
"Hin Leong founder O.K. Lim gets 17½ years’ jail for cheating, forgery","Nov 18, 2024, 3:24 PM",https://www.straitstimes.com/singapore/courts-crime/hin-leong-founder-lim-oon-kuin-given-17-and-half-year-jail-term-for-cheating-forgery,0
Jail for man who came to Singapore to collect more than $427k from 2 scam victims,"Nov 18, 2024, 3:05 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-came-to-singapore-to-collect-more-than-427k-from-2-scam-victims,0
$56k fine for ex-employee of Hyflux-linked firm who accepted $27k loan as bribe,"Nov 18, 2024, 12:59 PM",https://www.straitstimes.com/singapore/courts-crime/56k-fine-for-ex-employee-of-hyflux-linked-firm-who-accepted-27k-loan-as-bribe,0
SCDF officer charged over firefighter’s death in Henderson Rd blaze to plead guilty,"Nov 18, 2024, 11:12 AM",https://www.straitstimes.com/singapore/courts-crime/scdf-officer-charged-over-firefighters-death-in-henderson-rd-blaze-to-plead-guilty-on-jan-15-2025,0
"Two S'pore lawyers, whose clients include an ex-PM and alleged pirates, win global awards","Nov 17, 2024, 5:00 AM",https://www.straitstimes.com/singapore/courts-crime/from-ex-prime-minister-to-alleged-pirates-as-clients-two-singapore-lawyers-win-global-awards,0
Jail for man who promoted disharmony between racial groups on TikTok live stream,"Nov 15, 2024, 7:35 PM",https://www.straitstimes.com/singapore/courts-crime/jail-for-man-who-promoted-disharmony-between-racial-groups-on-tiktok-livestream,0
More charges handed to scam syndicate members allegedly involved in credit card fraud,"Nov 15, 2024, 3:05 PM",https://www.straitstimes.com/singapore/courts-crime/more-charges-handed-to-scam-syndicate-members-allegedly-involved-in-credit-card-fraud,0
